ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-10-21,9.357583283917341,7.638564167985518,9.667352749850368,9.357583283917341,9.357583283917341,-0.647665630547341,-0.647665630547341,-0.647665630547341,0.09808678147063225,0.09808678147063225,0.09808678147063225,-0.7457524120179733,-0.7457524120179733,-0.7457524120179733,0.0,0.0,0.0,8.70991765337
2014-10-22,9.375543872416893,7.706630415025597,9.773982661901867,9.375543872416893,9.375543872416893,-0.6117760230197699,-0.6117760230197699,-0.6117760230197699,0.13063512335985702,0.13063512335985702,0.13063512335985702,-0.7424111463796269,-0.7424111463796269,-0.7424111463796269,0.0,0.0,0.0,8.763767849397123
2014-10-23,9.393504460916443,7.7280392098546,9.892575536632869,9.393504460916443,9.393504460916443,-0.5996054429464672,-0.5996054429464672,-0.5996054429464672,0.13756428000093757,0.13756428000093757,0.13756428000093757,-0.7371697229474047,-0.7371697229474047,-0.7371697229474047,0.0,0.0,0.0,8.793899017969975
2014-10-24,9.411465049415993,7.811831796089683,9.848449767984143,9.411465049415993,9.411465049415993,-0.5931404541262166,-0.5931404541262166,-0.5931404541262166,0.1367540687851635,0.1367540687851635,0.1367540687851635,-0.7298945229113801,-0.7298945229113801,-0.7298945229113801,0.0,0.0,0.0,8.818324595289777
2014-10-27,9.465346814914646,7.803270397558985,9.91881853459172,9.465346814914646,9.465346814914646,-0.5875378882537097,-0.5875378882537097,-0.5875378882537097,0.10754937908445188,0.10754937908445188,0.10754937908445188,-0.6950872673381616,-0.6950872673381616,-0.6950872673381616,0.0,0.0,0.0,8.877808926660936
2014-10-28,9.483307403414194,7.901866509464782,9.946049904459638,9.483307403414194,9.483307403414194,-0.5810176853062281,-0.5810176853062281,-0.5810176853062281,0.09808678147151853,0.09808678147151853,0.09808678147151853,-0.6791044667777467,-0.6791044667777467,-0.6791044667777467,0.0,0.0,0.0,8.902289718107966
2014-10-29,9.501267991913746,7.969776127667883,9.941762735513654,9.501267991913746,9.501267991913746,-0.5303785674803501,-0.5303785674803501,-0.5303785674803501,0.13063512336076255,0.13063512336076255,0.13063512336076255,-0.6610136908411126,-0.6610136908411126,-0.6610136908411126,0.0,0.0,0.0,8.970889424433397
2014-10-30,9.519228580413298,7.941944672773745,10.078927871262277,9.519228580413298,9.519228580413298,-0.5033654960569867,-0.5033654960569867,-0.5033654960569867,0.1375642800002504,0.1375642800002504,0.1375642800002504,-0.640929776057237,-0.640929776057237,-0.640929776057237,0.0,0.0,0.0,9.015863084356312
2014-10-31,9.53718916891285,8.041578627245968,10.042940690625546,9.53718916891285,9.53718916891285,-0.4822552082763757,-0.4822552082763757,-0.4822552082763757,0.13675406878482999,0.13675406878482999,0.13675406878482999,-0.6190092770612057,-0.6190092770612057,-0.6190092770612057,0.0,0.0,0.0,9.054933960636474
2014-11-05,9.626992111410603,8.184276132521083,10.390642300505897,9.626992111410603,9.626992111410603,-0.3591800294468794,-0.3591800294468794,-0.3591800294468794,0.1306351233597032,0.1306351233597032,0.1306351233597032,-0.4898151528065826,-0.4898151528065826,-0.4898151528065826,0.0,0.0,0.0,9.267812081963724
2014-11-06,9.644952699910153,8.304675966513507,10.379231781978437,9.644952699910153,9.644952699910153,-0.32445461261458036,-0.32445461261458036,-0.32445461261458036,0.1375642799995632,0.1375642799995632,0.1375642799995632,-0.4620188926141435,-0.4620188926141435,-0.4620188926141435,0.0,0.0,0.0,9.320498087295572
2014-11-07,9.662913288409703,8.354341674749993,10.4375455872028,9.662913288409703,9.662913288409703,-0.2975412251882072,-0.2975412251882072,-0.2975412251882072,0.1367540687844965,0.1367540687844965,0.1367540687844965,-0.43429529397270367,-0.43429529397270367,-0.43429529397270367,0.0,0.0,0.0,9.365372063221496
2014-11-10,9.716795053908355,8.478243973672468,10.528222984866636,9.716795053908355,9.716795053908355,-0.24712165055766624,-0.24712165055766624,-0.24712165055766624,0.10754937908434781,0.10754937908434781,0.10754937908434781,-0.3546710296420141,-0.3546710296420141,-0.3546710296420141,0.0,0.0,0.0,9.469673403350688
2014-11-11,9.734755642407906,8.4858104687435,10.576501451194261,9.734755642407906,9.734755642407906,-0.23218537747758067,-0.23218537747758067,-0.23218537747758067,0.09808678147110556,0.09808678147110556,0.09808678147110556,-0.3302721589486862,-0.3302721589486862,-0.3302721589486862,0.0,0.0,0.0,9.502570264930325
2014-11-12,9.752716230907458,8.533084410322397,10.65109908785712,9.752716230907458,9.752716230907458,-0.17672896573240146,-0.17672896573240146,-0.17672896573240146,0.1306351233603783,0.1306351233603783,0.1306351233603783,-0.30736408909277974,-0.30736408909277974,-0.30736408909277974,0.0,0.0,0.0,9.575987265175057
2014-11-13,9.77067681940701,8.5747302657709,10.661271640216757,9.77067681940701,9.77067681940701,-0.14858614474410245,-0.14858614474410245,-0.14858614474410245,0.13756427999956106,0.13756427999956106,0.13756427999956106,-0.2861504247436635,-0.2861504247436635,-0.2861504247436635,0.0,0.0,0.0,9.622090674662907
2014-11-14,9.788637407906558,8.674704566951384,10.713385036972548,9.788637407906558,9.788637407906558,-0.1300423309554009,-0.1300423309554009,-0.1300423309554009,0.136754068784487,0.136754068784487,0.136754068784487,-0.26679639973988795,-0.26679639973988795,-0.26679639973988795,0.0,0.0,0.0,9.658595076951157
2014-11-17,9.842519173405211,8.741729141837657,10.745845594848939,9.842519173405211,9.842519173405211,-0.11335964169371004,-0.11335964169371004,-0.11335964169371004,0.10754937908489977,0.10754937908489977,0.10754937908489977,-0.22090902077860983,-0.22090902077860983,-0.22090902077860983,0.0,0.0,0.0,9.7291595317115
2014-11-18,9.860479761904763,8.703817331815054,10.78935947101055,9.860479761904763,9.860479761904763,-0.11170208932796788,-0.11170208932796788,-0.11170208932796788,0.0980867814712485,0.0980867814712485,0.0980867814712485,-0.20978887079921638,-0.20978887079921638,-0.20978887079921638,0.0,0.0,0.0,9.748777672576795
2014-11-19,9.878440350404315,8.866836143126912,10.916698389447959,9.878440350404315,9.878440350404315,-0.07006977697342973,-0.07006977697342973,-0.07006977697342973,0.13063512335931904,0.13063512335931904,0.13063512335931904,-0.20070490033274874,-0.20070490033274874,-0.20070490033274874,0.0,0.0,0.0,9.808370573430885
2014-11-20,9.91460668912848,8.802832927671355,10.917104434722294,9.91460668912848,9.91460668912848,-0.055999009385829135,-0.055999009385829135,-0.055999009385829135,0.13756427999994522,0.13756427999994522,0.13756427999994522,-0.19356328938577438,-0.19356328938577438,-0.19356328938577438,0.0,0.0,0.0,9.85860767974265
2014-11-21,9.95077302785265,8.854405195168368,10.982142811055365,9.95077302785265,9.95077302785265,-0.05147846218736651,-0.05147846218736651,-0.05147846218736651,0.13675406878510166,0.13675406878510166,0.13675406878510166,-0.18823253097246817,-0.18823253097246817,-0.18823253097246817,0.0,0.0,0.0,9.899294565665283
2014-11-24,10.059272044025159,8.925876057915238,10.990321379949638,10.059272044025159,10.059272044025159,-0.0737700583281209,-0.0737700583281209,-0.0737700583281209,0.10754937908424378,0.10754937908424378,0.10754937908424378,-0.1813194374123647,-0.1813194374123647,-0.1813194374123647,0.0,0.0,0.0,9.985501985697038
2014-11-25,10.095438382749325,8.983187447071986,11.122356056008295,10.095438382749325,10.095438382749325,-0.08324034116735347,-0.08324034116735347,-0.08324034116735347,0.0980867814714359,0.0980867814714359,0.0980867814714359,-0.18132712263878936,-0.18132712263878936,-0.18132712263878936,0.0,0.0,0.0,10.012198041581971
2014-11-26,10.131604721473494,9.0849360380079,11.132966038695667,10.131604721473494,10.131604721473494,-0.05146024260311439,-0.05146024260311439,-0.05146024260311439,0.1306351233599941,0.1306351233599941,0.1306351233599941,-0.18209536596310852,-0.18209536596310852,-0.18209536596310852,0.0,0.0,0.0,10.080144478870379
2014-11-27,10.167771060197664,8.99019445042388,11.13992544362814,10.167771060197664,10.167771060197664,-0.04581308961245773,-0.04581308961245773,-0.04581308961245773,0.1375642800003294,0.1375642800003294,0.1375642800003294,-0.18337736961278714,-0.18337736961278714,-0.18337736961278714,0.0,0.0,0.0,10.121957970585207
2014-11-28,10.203937398921834,9.124228358499451,11.220403151480951,10.203937398921834,10.203937398921834,-0.04817494050640345,-0.04817494050640345,-0.04817494050640345,0.13675406878571636,0.13675406878571636,0.13675406878571636,-0.1849290092921198,-0.1849290092921198,-0.1849290092921198,0.0,0.0,0.0,10.155762458415431
2014-12-01,10.31243641509434,9.261777864089645,11.27802091385076,10.31243641509434,10.31243641509434,-0.0813774658347035,-0.0813774658347035,-0.0813774658347035,0.10754937908451892,0.10754937908451892,0.10754937908451892,-0.18892684491922243,-0.18892684491922243,-0.18892684491922243,0.0,0.0,0.0,10.231058949259635
2014-12-02,10.34860275381851,9.225783389847345,11.26776524010694,10.34860275381851,10.34860275381851,-0.09128802960065777,-0.09128802960065777,-0.09128802960065777,0.09808678147088003,0.09808678147088003,0.09808678147088003,-0.18937481107153778,-0.18937481107153778,-0.18937481107153778,0.0,0.0,0.0,10.257314724217851
2014-12-03,10.384769092542678,9.217046734427552,11.345238589195803,10.384769092542678,10.384769092542678,-0.05847420606187973,-0.05847420606187973,-0.05847420606187973,0.13063512335968674,0.13063512335968674,0.13063512335968674,-0.1891093294215665,-0.1891093294215665,-0.1891093294215665,0.0,0.0,0.0,10.326294886480799
2014-12-04,10.420935431266848,9.310978757547808,11.330844185544494,10.420935431266848,10.420935431266848,-0.05044728605913438,-0.05044728605913438,-0.05044728605913438,0.13756427999964219,0.13756427999964219,0.13756427999964219,-0.18801156605877656,-0.18801156605877656,-0.18801156605877656,0.0,0.0,0.0,10.370488145207714
2014-12-05,10.457101769991015,9.436773522063444,11.457207190660954,10.457101769991015,10.457101769991015,-0.04924062052403287,-0.04924062052403287,-0.04924062052403287,0.13675406878570684,0.13675406878570684,0.13675406878570684,-0.18599468930973967,-0.18599468930973967,-0.18599468930973967,0.0,0.0,0.0,10.407861149466981
2014-12-08,10.565600786163523,9.432533100844596,11.433783931558096,10.565600786163523,10.565600786163523,-0.06649791776173286,-0.06649791776173286,-0.06649791776173286,0.10754937908479396,0.10754937908479396,0.10754937908479396,-0.17404729684652684,-0.17404729684652684,-0.17404729684652684,0.0,0.0,0.0,10.49910286840179
2014-12-09,10.60176712488769,9.50231149101068,11.455353403101547,10.60176712488769,10.60176712488769,-0.0700399236509703,-0.0700399236509703,-0.0700399236509703,0.09808678147176621,0.09808678147176621,0.09808678147176621,-0.1681267051227365,-0.1681267051227365,-0.1681267051227365,0.0,0.0,0.0,10.53172720123672
2014-12-10,10.637933463611862,9.609768605311196,11.675031987290758,10.637933463611862,10.637933463611862,-0.030685094952964117,-0.030685094952964117,-0.030685094952964117,0.1306351233605923,0.1306351233605923,0.1306351233605923,-0.1613202183135564,-0.1613202183135564,-0.1613202183135564,0.0,0.0,0.0,10.607248368658897
2014-12-11,10.674099802336029,9.548443199572008,11.69010743455724,10.674099802336029,10.674099802336029,-0.016148049252657597,-0.016148049252657597,-0.016148049252657597,0.13756428000071144,0.13756428000071144,0.13756428000071144,-0.15371232925336903,-0.15371232925336903,-0.15371232925336903,0.0,0.0,0.0,10.65795175308337
2014-12-12,10.710266141060195,9.58248978511547,11.735372908118435,10.710266141060195,10.710266141060195,-0.008650566989056183,-0.008650566989056183,-0.008650566989056183,0.13675406878537333,0.13675406878537333,0.13675406878537333,-0.14540463577442952,-0.14540463577442952,-0.14540463577442952,0.0,0.0,0.0,10.70161557407114
2014-12-15,10.818765157232704,9.787024645084866,11.84650817802404,10.818765157232704,10.818765157232704,-0.009901354916739286,-0.009901354916739286,-0.009901354916739286,0.10754937908534595,0.10754937908534595,0.10754937908534595,-0.11745073400208524,-0.11745073400208524,-0.11745073400208524,0.0,0.0,0.0,10.808863802315965
2014-12-16,10.854931495956873,9.806454890027673,11.86108140194068,10.854931495956873,10.854931495956873,-0.009439242707207475,-0.009439242707207475,-0.009439242707207475,0.09808678147125478,0.09808678147125478,0.09808678147125478,-0.10752602417846226,-0.10752602417846226,-0.10752602417846226,0.0,0.0,0.0,10.845492253249665
2014-12-17,10.891097834681043,9.922156450163266,11.960099501047393,10.891097834681043,10.891097834681043,0.03314633368785085,0.03314633368785085,0.03314633368785085,0.130635123360285,0.130635123360285,0.130635123360285,-0.09748878967243413,-0.09748878967243413,-0.09748878967243413,0.0,0.0,0.0,10.924244168368894
2014-12-18,10.92726417340521,9.94545438597757,12.045615681041875,10.92726417340521,10.92726417340521,0.050127358531723336,0.050127358531723336,0.050127358531723336,0.13756428000002424,0.13756428000002424,0.13756428000002424,-0.0874369214683009,-0.0874369214683009,-0.0874369214683009,0.0,0.0,0.0,10.977391531936933
2014-12-19,10.963430512129381,9.94676340756333,12.057833894104263,10.963430512129381,10.963430512129381,0.05930266956379473,0.05930266956379473,0.05930266956379473,0.13675406878441565,0.13675406878441565,0.13675406878441565,-0.07745139922062093,-0.07745139922062093,-0.07745139922062093,0.0,0.0,0.0,11.022733181693177
2014-12-22,11.071929528301887,10.10658678569436,12.276589827118636,11.071929528301887,11.071929528301887,0.059163988415375575,0.059163988415375575,0.059163988415375575,0.1075493790844131,0.1075493790844131,0.1075493790844131,-0.04838539066903752,-0.04838539066903752,-0.04838539066903752,0.0,0.0,0.0,11.131093516717263
2014-12-23,11.108095867026057,10.128790180030952,12.158083045790775,11.108095867026057,11.108095867026057,0.0590481754171321,0.0590481754171321,0.0590481754171321,0.09808678147209655,0.09808678147209655,0.09808678147209655,-0.03903860605496445,-0.03903860605496445,-0.03903860605496445,0.0,0.0,0.0,11.167144042443189
2014-12-24,11.144262205750223,10.158897131150155,12.258222595612843,11.144262205750223,11.144262205750223,0.10081178408633967,0.10081178408633967,0.10081178408633967,0.13063512335997773,0.13063512335997773,0.13063512335997773,-0.029823339273638044,-0.029823339273638044,-0.029823339273638044,0.0,0.0,0.0,11.245073989836563
2014-12-25,11.180428544474395,10.299675098177772,12.317765093796604,11.180428544474395,11.180428544474395,0.11688426212296847,0.11688426212296847,0.11688426212296847,0.1375642800004084,0.1375642800004084,0.1375642800004084,-0.020680017877439935,-0.020680017877439935,-0.020680017877439935,0.0,0.0,0.0,11.297312806597365
2014-12-26,11.216594883198566,10.277045626893136,12.387865019366195,11.216594883198566,11.216594883198566,0.12522636259592093,0.12522636259592093,0.12522636259592093,0.13675406878535432,0.13675406878535432,0.13675406878535432,-0.011527706189433393,-0.011527706189433393,-0.011527706189433393,0.0,0.0,0.0,11.341821245794486
2014-12-29,11.32509389937107,10.396485776663267,12.502340823356551,11.32509389937107,11.32509389937107,0.12459398510494876,0.12459398510494876,0.12459398510494876,0.10754937908496505,0.10754937908496505,0.10754937908496505,0.017044606019983692,0.017044606019983692,0.017044606019983692,0.0,0.0,0.0,11.44968788447602
2014-12-30,11.361260238095237,10.477779864682164,12.509650675692907,11.361260238095237,11.361260238095237,0.12543588269386519,0.12543588269386519,0.12543588269386519,0.09808678147154065,0.09808678147154065,0.09808678147154065,0.027349101222324528,0.027349101222324528,0.027349101222324528,0.0,0.0,0.0,11.486696120789103
2014-12-31,11.397426576819408,10.586337001534488,12.605191030897162,11.397426576819408,11.397426576819408,0.16889356957691914,0.16889356957691914,0.16889356957691914,0.13063512335967042,0.13063512335967042,0.13063512335967042,0.038258446217248734,0.038258446217248734,0.038258446217248734,0.0,0.0,0.0,11.566320146396327
2015-01-12,11.831422641509432,11.07844316479609,13.219441837585556,11.831422641509432,11.831422641509432,0.3492378604920417,0.3492378604920417,0.3492378604920417,0.10754937908365308,0.10754937908365308,0.10754937908365308,0.24168848140838858,0.24168848140838858,0.24168848140838858,0.0,0.0,0.0,12.180660502001475
2015-01-13,11.867588980233602,11.167041523112141,13.290999122988675,11.867588980233602,11.867588980233602,0.3617842145643547,0.3617842145643547,0.3617842145643547,0.09808678147117213,0.09808678147117213,0.09808678147117213,0.26369743309318255,0.26369743309318255,0.26369743309318255,0.0,0.0,0.0,12.229373194797956
2015-01-14,11.90375531895777,11.19515943889557,13.348308299271165,11.90375531895777,11.90375531895777,0.4164228400974512,0.4164228400974512,0.4164228400974512,0.1306351233592862,0.1306351233592862,0.1306351233592862,0.28578771673816494,0.28578771673816494,0.28578771673816494,0.0,0.0,0.0,12.320178159055223
2015-01-15,11.939921657681941,11.407876024689696,13.399646901706065,11.939921657681941,11.939921657681941,0.445276301665127,0.445276301665127,0.445276301665127,0.13756428000010323,0.13756428000010323,0.13756428000010323,0.30771202166502376,0.30771202166502376,0.30771202166502376,0.0,0.0,0.0,12.385197959347067
2015-01-16,11.976087996406111,11.424455077982746,13.489127309589238,11.976087996406111,11.976087996406111,0.46596464240409147,0.46596464240409147,0.46596464240409147,0.13675406878435384,0.13675406878435384,0.13675406878435384,0.32921057361973766,0.32921057361973766,0.32921057361973766,0.0,0.0,0.0,12.442052638810203
2015-01-19,12.084587012578616,11.531097451924145,13.579212196687475,12.084587012578616,12.084587012578616,0.4960534635083453,0.4960534635083453,0.4960534635083453,0.10754937908392817,0.10754937908392817,0.10754937908392817,0.3885040844244171,0.3885040844244171,0.3885040844244171,0.0,0.0,0.0,12.58064047608696
2015-01-20,12.120753351302785,11.609734478090644,13.645732516789215,12.120753351302785,12.120753351302785,0.5037703752222866,0.5037703752222866,0.5037703752222866,0.09808678147061627,0.09808678147061627,0.09808678147061627,0.4056835937516704,0.4056835937516704,0.4056835937516704,0.0,0.0,0.0,12.624523726525071
2015-01-21,12.156919690026955,11.732861509479566,13.829245178726943,12.156919690026955,12.156919690026955,0.5518202538679029,0.5518202538679029,0.5518202538679029,0.13063512335996127,0.13063512335996127,0.13063512335996127,0.42118513050794154,0.42118513050794154,0.42118513050794154,0.0,0.0,0.0,12.708739943894859
2015-01-22,12.193086028751122,11.755092392099646,13.764934209403407,12.193086028751122,12.193086028751122,0.572379534465041,0.572379534465041,0.572379534465041,0.1375642800007862,0.1375642800007862,0.1375642800007862,0.4348152544642548,0.4348152544642548,0.4348152544642548,0.0,0.0,0.0,12.765465563216162
2015-01-23,12.22925236747529,11.840110284157653,13.87541141680844,12.22925236747529,12.22925236747529,0.5831681334332021,0.5831681334332021,0.5831681334332021,0.13675406878529248,0.13675406878529248,0.13675406878529248,0.44641406464790956,0.44641406464790956,0.44641406464790956,0.0,0.0,0.0,12.812420500908493
2015-01-26,12.337751383647799,11.856746932891683,13.92543496733488,12.337751383647799,12.337751383647799,0.5755735623998488,0.5755735623998488,0.5755735623998488,0.10754937908420327,0.10754937908420327,0.10754937908420327,0.46802418331564555,0.46802418331564555,0.46802418331564555,0.0,0.0,0.0,12.913324946047648
2015-01-27,12.373917722371969,11.88616651404896,14.011977629546882,12.373917722371969,12.373917722371969,0.5688093437233172,0.5688093437233172,0.5688093437233172,0.09808678147145804,0.09808678147145804,0.09808678147145804,0.47072256225185916,0.47072256225185916,0.47072256225185916,0.0,0.0,0.0,12.942727066095285
2015-01-28,12.410084061096136,11.96261352493174,14.117349235105118,12.410084061096136,12.410084061096136,0.6018665646783128,0.6018665646783128,0.6018665646783128,0.13063512336086677,0.13063512336086677,0.13063512336086677,0.471231441317446,0.471231441317446,0.471231441317446,0.0,0.0,0.0,13.011950625774448
2015-01-29,12.446250399820308,12.060513992367618,14.157791983412801,12.446250399820308,12.446250399820308,0.6072237700516318,0.6072237700516318,0.6072237700516318,0.137564280000099,0.137564280000099,0.137564280000099,0.4696594900515328,0.4696594900515328,0.4696594900515328,0.0,0.0,0.0,13.05347416987194
2015-01-30,12.482416738544474,12.094800633443837,14.135112724602674,12.482416738544474,12.482416738544474,0.6029144435744376,0.6029144435744376,0.6029144435744376,0.13675406878495902,0.13675406878495902,0.13675406878495902,0.4661603747894785,0.4661603747894785,0.4661603747894785,0.0,0.0,0.0,13.085331182118912
2015-02-02,12.59091575471698,12.029070056825507,14.14117251953251,12.59091575471698,12.59091575471698,0.5537839814021122,0.5537839814021122,0.5537839814021122,0.10754937908354731,0.10754937908354731,0.10754937908354731,0.4462346023185649,0.4462346023185649,0.4462346023185649,0.0,0.0,0.0,13.144699736119092
2015-02-03,12.62708209344115,12.124682069014964,14.299352465023885,12.62708209344115,12.62708209344115,0.5354114151315778,0.5354114151315778,0.5354114151315778,0.09808678147094659,0.09808678147094659,0.09808678147094659,0.4373246336606311,0.4373246336606311,0.4373246336606311,0.0,0.0,0.0,13.162493508572727
2015-02-04,12.66324843216532,12.169059585212546,14.27955907160276,12.66324843216532,12.66324843216532,0.558412341054399,0.558412341054399,0.558412341054399,0.1306351233605595,0.1306351233605595,0.1306351233605595,0.42777721769383953,0.42777721769383953,0.42777721769383953,0.0,0.0,0.0,13.22166077321972
2015-02-05,12.699414770889488,12.170882868703991,14.327459119284248,12.699414770889488,12.699414770889488,0.5554745907773827,0.5554745907773827,0.5554745907773827,0.13756428000048318,0.13756428000048318,0.13756428000048318,0.4179103107768995,0.4179103107768995,0.4179103107768995,0.0,0.0,0.0,13.254889361666871
2015-02-06,12.735581109613658,12.321167679284224,14.3238003660233,12.735581109613658,12.735581109613658,0.544798045003056,0.544798045003056,0.544798045003056,0.13675406878462554,0.13675406878462554,0.13675406878462554,0.4080439762184304,0.4080439762184304,0.4080439762184304,0.0,0.0,0.0,13.280379154616714
2015-02-09,12.844080125786164,12.336675788798548,14.33495176109548,12.844080125786164,12.844080125786164,0.48905663245808395,0.48905663245808395,0.48905663245808395,0.10754937908409924,0.10754937908409924,0.10754937908409924,0.3815072533739847,0.3815072533739847,0.3815072533739847,0.0,0.0,0.0,13.333136758244247
2015-02-10,12.880246464510334,12.292173250821854,14.42353370730943,12.880246464510334,12.880246464510334,0.4726858092242119,0.4726858092242119,0.4726858092242119,0.09808678147108954,0.09808678147108954,0.09808678147108954,0.37459902775312237,0.37459902775312237,0.37459902775312237,0.0,0.0,0.0,13.352932273734545
2015-02-11,12.916412803234502,12.372325089902981,14.43956653457538,12.916412803234502,12.916412803234502,0.49967585447997775,0.49967585447997775,0.49967585447997775,0.13063512336123462,0.13063512336123462,0.13063512336123462,0.3690407311187432,0.3690407311187432,0.3690407311187432,0.0,0.0,0.0,13.41608865771448
2015-02-12,12.952579141958672,12.447081700828342,14.490719358701071,12.952579141958672,12.952579141958672,0.5025660224037745,0.5025660224037745,0.5025660224037745,0.13756427999979595,0.13756427999979595,0.13756427999979595,0.3650017424039785,0.3650017424039785,0.3650017424039785,0.0,0.0,0.0,13.455145164362447
2015-02-13,12.988745480682839,12.407520197661851,14.47369317580915,12.988745480682839,12.988745480682839,0.49935904724708596,0.49935904724708596,0.49935904724708596,0.136754068784616,0.136754068784616,0.136754068784616,0.36260497846247003,0.36260497846247003,0.36260497846247003,0.0,0.0,0.0,13.488104527929925
2015-02-16,13.097244496855348,12.502078946170801,14.551677685997502,13.097244496855348,13.097244496855348,0.4732898021599392,0.4732898021599392,0.4732898021599392,0.10754937908437433,0.10754937908437433,0.10754937908437433,0.36574042307556487,0.36574042307556487,0.36574042307556487,0.0,0.0,0.0,13.570534299015288
2015-02-17,13.133410835579514,12.640085111566693,14.683506525796897,13.133410835579514,13.133410835579514,0.4682124716627213,0.4682124716627213,0.4682124716627213,0.0980867814712325,0.0980867814712325,0.0980867814712325,0.3701256901914888,0.3701256901914888,0.3701256901914888,0.0,0.0,0.0,13.601623307242235
2015-02-18,13.169577174303683,12.656323533103585,14.764846713469572,13.169577174303683,13.169577174303683,0.506638829563142,0.506638829563142,0.506638829563142,0.13063512335942326,0.13063512335942326,0.13063512335942326,0.3760037062037187,0.3760037062037187,0.3760037062037187,0.0,0.0,0.0,13.676216003866825
2015-02-19,13.205743513027853,12.686811858400361,14.72562949720624,13.205743513027853,13.205743513027853,0.520762433879093,0.520762433879093,0.520762433879093,0.13756428000086518,0.13756428000086518,0.13756428000086518,0.38319815387822787,0.38319815387822787,0.38319815387822787,0.0,0.0,0.0,13.726505946906947
2015-02-20,13.24190985175202,12.775962857855657,14.7564745254206,13.24190985175202,13.24190985175202,0.5282466237408329,0.5282466237408329,0.5282466237408329,0.1367540687852307,0.1367540687852307,0.1367540687852307,0.3914925549556021,0.3914925549556021,0.3914925549556021,0.0,0.0,0.0,13.770156475492852
2015-02-24,13.386575206648697,12.978260267444082,14.960223636820931,13.386575206648697,13.386575206648697,0.5283966550676326,0.5283966550676326,0.5283966550676326,0.09808678147141986,0.09808678147141986,0.09808678147141986,0.4303098735962127,0.4303098735962127,0.4303098735962127,0.0,0.0,0.0,13.91497186171633
2015-02-25,13.422741545372867,12.865244255187028,15.001355885373966,13.422741545372867,13.422741545372867,0.570573256833062,0.570573256833062,0.570573256833062,0.13063512336009833,0.13063512336009833,0.13063512336009833,0.43993813347296373,0.43993813347296373,0.43993813347296373,0.0,0.0,0.0,13.99331480220593
2015-02-26,13.458907884097034,13.022221135136393,15.108136217926948,13.458907884097034,13.458907884097034,0.58649652589433,0.58649652589433,0.58649652589433,0.13756428000017798,0.13756428000017798,0.13756428000017798,0.448932245894152,0.448932245894152,0.448932245894152,0.0,0.0,0.0,14.045404409991363
2015-02-27,13.495074222821206,13.015338913177919,15.05865281834438,13.495074222821206,13.495074222821206,0.5937651256289332,0.5937651256289332,0.5937651256289332,0.13675406878489715,0.13675406878489715,0.13675406878489715,0.4570110568440362,0.4570110568440362,0.4570110568440362,0.0,0.0,0.0,14.088839348450138
2015-03-02,13.603573238993711,13.164926935202871,15.22581750453857,13.603573238993711,13.603573238993711,0.5809300560420286,0.5809300560420286,0.5809300560420286,0.10754937908399347,0.10754937908399347,0.10754937908399347,0.4733806769580352,0.4733806769580352,0.4733806769580352,0.0,0.0,0.0,14.18450329503574
2015-03-03,13.639739577717881,13.171029331678126,15.246103079811848,13.639739577717881,13.639739577717881,0.5737077332066066,0.5737077332066066,0.5737077332066066,0.09808678147086396,0.09808678147086396,0.09808678147086396,0.4756209517357426,0.4756209517357426,0.4756209517357426,0.0,0.0,0.0,14.213447310924488
2015-03-04,13.675905916442048,13.180671903899873,15.33796615697445,13.675905916442048,13.675905916442048,0.6067113800937252,0.6067113800937252,0.6067113800937252,0.13063512335979105,0.13063512335979105,0.13063512335979105,0.4760762567339341,0.4760762567339341,0.4760762567339341,0.0,0.0,0.0,14.282617296535772
2015-03-05,13.71207225516622,13.268546679997687,15.318775339599672,13.71207225516622,13.71207225516622,0.6122861613402442,0.6122861613402442,0.6122861613402442,0.13756427999949078,0.13756427999949078,0.13756427999949078,0.4747218813407533,0.4747218813407533,0.4747218813407533,0.0,0.0,0.0,14.324358416506463
2015-03-06,13.748238593890386,13.299526759733869,15.395086896707696,13.748238593890386,13.748238593890386,0.6083449778127114,0.6083449778127114,0.6083449778127114,0.13675406878551183,0.13675406878551183,0.13675406878551183,0.47159090902719947,0.47159090902719947,0.47159090902719947,0.0,0.0,0.0,14.356583571703098
2015-03-10,13.892903948787062,13.417521639912067,15.517714326573973,13.892903948787062,13.892903948787062,0.5420536768834285,0.5420536768834285,0.5420536768834285,0.09808678147100691,0.09808678147100691,0.09808678147100691,0.44396689541242157,0.44396689541242157,0.44396689541242157,0.0,0.0,0.0,14.43495762567049
2015-03-11,13.92907028751123,13.455748296602591,15.541212373773986,13.92907028751123,13.92907028751123,0.5650508147755343,0.5650508147755343,0.5650508147755343,0.13063512336046618,0.13063512336046618,0.13063512336046618,0.43441569141506814,0.43441569141506814,0.43441569141506814,0.0,0.0,0.0,14.494121102286764
2015-03-12,13.9652366262354,13.423266340506268,15.564217474651063,13.9652366262354,13.9652366262354,0.5619804144130206,0.5619804144130206,0.5619804144130206,0.13756428000056004,0.13756428000056004,0.13756428000056004,0.4244161344124606,0.4244161344124606,0.4244161344124606,0.0,0.0,0.0,14.527217040648422
